ride_id,started_at,ended_at,member_casual,ride_length_minutes,day_of_week
012FBDEA30B366A0,2025-04-24 07:38:12.6320000,2025-04-24 07:45:44.2170000,member,7,Thursday
012FBDF460E7513C,2025-05-06 06:18:21.7600000,2025-05-06 06:25:22.3080000,member,7,Tuesday
012FC3D3977D8AFD,2025-09-05 11:56:31.9630000,2025-09-05 12:11:28.8800000,member,15,Friday
012FC5D300832765,2025-04-08 18:30:13.3050000,2025-04-08 18:42:58.7130000,casual,12,Tuesday
012FC8A5935E9579,2025-04-06 13:40:51.4640000,2025-04-06 13:59:48.0640000,casual,19,Sunday
012FC90995ED40EE,2025-10-13 16:26:29.8870000,2025-10-13 16:29:53.2350000,member,3,Monday
012FC9F900CA41E7,2025-11-21 22:08:33.8430000,2025-11-21 23:06:15.6330000,member,58,Friday
012FCCE38B3450C7,2025-08-18 08:35:31.1950000,2025-08-18 08:47:19.6510000,member,12,Monday
012FD444CE7EA253,2025-06-19 23:29:42.2640000,2025-06-19 23:45:34.3860000,casual,16,Thursday
012FD4888D88A0EE,2025-09-28 05:48:36.8470000,2025-09-28 05:54:07.9180000,member,6,Sunday
012FD77AF2B35C08,2025-08-04 18:05:52.8060000,2025-08-04 18:12:09.8290000,casual,7,Monday
012FD7EA488A873B,2025-07-23 17:20:45.0650000,2025-07-23 18:09:55.9230000,member,49,Wednesday
012FDB7F1BB2D73F,2025-10-01 21:25:09.9580000,2025-10-01 21:34:31.5100000,member,9,Wednesday
012FDCBBCB20D7AE,2025-09-11 11:13:38.3460000,2025-09-11 11:19:58.6490000,casual,6,Thursday
012FDD13189D4258,2025-08-17 21:02:00.8280000,2025-08-17 21:17:29.6490000,member,15,Sunday
012FE2F07B7456DC,2025-08-30 06:26:32.7870000,2025-08-30 06:38:44.4400000,casual,12,Saturday
012FE328C2475C53,2025-11-14 11:07:11.3020000,2025-11-14 11:48:16.5970000,casual,41,Friday
012FE8564E392589,2025-04-04 08:35:09.6180000,2025-04-04 08:38:19.9890000,member,3,Friday
012FFAF225DDCCCC,2025-06-02 22:29:12.0650000,2025-06-02 22:34:18.7300000,casual,5,Monday
012FFDBA8E3E7ADF,2025-04-22 15:55:04.1580000,2025-04-22 16:10:05.0380000,casual,15,Tuesday
012FFF0E9792F151,2025-03-13 11:16:24.6500000,2025-03-13 11:21:19.0150000,casual,5,Thursday
01300097B6721DD8,2025-08-22 17:23:11.1890000,2025-08-22 17:27:55.0730000,member,4,Friday
013002DE502237D1,2025-07-25 15:27:01.8250000,2025-07-25 15:34:00.4820000,casual,7,Friday
01300526E070D428,2025-03-20 19:04:37.5020000,2025-03-20 19:35:10.0960000,casual,31,Thursday
013007605F188E0E,2025-12-25 13:12:50.2700000,2025-12-25 13:18:28.7410000,member,6,Thursday
01300C08FB2D375E,2025-03-12 22:27:56.3000000,2025-03-12 22:34:54.1410000,member,7,Wednesday
0130145B62664AF0,2025-09-21 10:33:37.5730000,2025-09-21 11:34:34.2110000,casual,61,Sunday
0130155A8807AD0D,2025-07-07 18:00:40.5460000,2025-07-07 18:19:04.7630000,casual,19,Monday
01301737D2A0C46F,2025-11-01 01:52:03.0370000,2025-11-01 02:09:27.7390000,casual,17,Saturday
01301B409B28C354,2025-10-29 17:41:05.8840000,2025-10-29 17:44:27.7110000,member,3,Wednesday
01301BA77BC40485,2025-06-10 08:17:39.7670000,2025-06-10 08:46:24.1190000,member,29,Tuesday
01301DBC2F364511,2025-05-05 10:24:45.0180000,2025-05-05 10:29:18.7030000,member,5,Monday
0130203AB7949694,2025-09-08 17:43:27.4240000,2025-09-08 18:32:55.2800000,member,49,Monday
0130231B95A7974A,2025-04-01 06:52:21.6560000,2025-04-01 06:56:48.2870000,member,4,Tuesday
01302A767709E1C9,2025-09-17 07:39:39.5330000,2025-09-17 07:43:21.7930000,member,4,Wednesday
01302E4F56C91EAC,2025-10-18 12:29:50.4290000,2025-10-18 12:42:18.0070000,member,13,Saturday
013031B1153047E4,2025-12-11 08:15:47.7420000,2025-12-11 08:19:38.2090000,member,4,Thursday
013032C2717FA05A,2025-08-14 06:52:49.2210000,2025-08-14 07:13:46.4320000,member,21,Thursday
0130345C0B2A9090,2025-03-30 17:01:02.2950000,2025-03-30 17:09:45.0970000,casual,8,Sunday
013035F0C207361E,2025-10-14 17:04:16.4490000,2025-10-14 17:46:26.3050000,casual,42,Tuesday
0130375446C0DBE6,2025-07-08 11:39:15.8870000,2025-07-08 11:43:20.1740000,casual,4,Tuesday
013039098A7488E9,2025-06-11 15:51:10.8600000,2025-06-11 15:56:27.0390000,casual,5,Wednesday
01303B149EFD4F48,2025-10-31 17:24:32.0430000,2025-10-31 17:28:35.1660000,member,4,Friday
01303B719838E152,2025-05-14 16:52:40.3160000,2025-05-14 16:58:40.6680000,casual,6,Wednesday
01303C0D45964BDF,2025-10-09 17:33:09.6580000,2025-10-09 17:43:04.7100000,member,10,Thursday
01303C239B3A3961,2025-02-13 09:59:05.6490000,2025-02-13 10:12:29.8410000,member,13,Thursday
01303E56674AABEF,2025-01-08 21:08:05.8190000,2025-01-08 21:11:57.0630000,member,3,Wednesday
013043089C18F2CD,2025-07-09 17:52:29.1440000,2025-07-09 18:03:50.2100000,member,11,Wednesday
013043FDA34FA6DC,2025-07-21 08:34:27.1410000,2025-07-21 08:40:48.7460000,member,6,Monday
013045F8FB38952F,2025-09-30 15:09:31.7540000,2025-09-30 15:21:01.2570000,member,12,Tuesday
0130469947AA665C,2025-10-02 06:57:57.4450000,2025-10-02 06:59:44.5140000,casual,2,Thursday
013047E1CE9029AD,2025-08-01 06:16:15.8060000,2025-08-01 06:38:13.7690000,member,22,Friday
0130526F22F5BA8D,2025-09-28 12:31:43.4660000,2025-09-28 12:40:05.7750000,member,9,Sunday
01305423BF4C8293,2025-06-29 16:04:14.0490000,2025-06-29 16:15:39.1900000,casual,11,Sunday
013056589EA7CD58,2025-10-13 18:56:00.5000000,2025-10-13 19:00:10.5620000,member,4,Monday
0130586DBA00A8B6,2025-06-29 14:45:42.6260000,2025-06-29 15:43:43.5590000,casual,58,Sunday
01305A11CC77AAD9,2025-07-02 18:16:56.2250000,2025-07-02 18:58:06.3300000,member,42,Wednesday
01305BEE68B0385C,2025-06-25 09:15:37.3510000,2025-06-25 09:24:02.8250000,casual,9,Wednesday
01305BF8334669D4,2025-05-05 17:26:26.4370000,2025-05-05 17:37:34.1770000,casual,11,Monday
01305D5287597765,2025-09-11 18:59:51.3550000,2025-09-11 19:14:11.1490000,casual,15,Thursday
01305FB61EDB7AB4,2025-06-12 17:20:55.2550000,2025-06-12 17:37:16.1330000,member,17,Thursday
01306209249F0A62,2025-08-20 08:53:21.4820000,2025-08-20 08:59:48.9160000,casual,6,Wednesday
0130659C3D5DB13A,2025-04-09 07:55:06.3810000,2025-04-09 07:58:06.1500000,member,3,Wednesday
0130685C2DA34B28,2025-07-08 20:21:21.5570000,2025-07-08 20:32:45.3960000,member,11,Tuesday
01306B830010E2B5,2025-07-23 19:39:21.1710000,2025-07-23 19:52:30.3680000,member,13,Wednesday
01307262D4008B37,2025-07-29 08:41:00.4400000,2025-07-29 08:51:32.3310000,member,10,Tuesday
0130755DCD39DD96,2025-03-12 11:35:32.1040000,2025-03-12 11:49:00.1050000,member,14,Wednesday
0130785710493587,2025-07-05 21:11:40.2390000,2025-07-05 21:30:06.4230000,casual,19,Saturday
013078A8107B1B4A,2025-07-18 14:14:31.3920000,2025-07-18 14:23:52.1770000,casual,9,Friday
013078EE8EDB067C,2025-10-24 13:04:29.6610000,2025-10-24 13:12:09.4340000,member,8,Friday
013079D1FA2CF4AC,2025-10-31 11:38:56.1060000,2025-10-31 11:46:00.6180000,member,8,Friday
01308050B9A32FC6,2025-09-29 19:40:10.8280000,2025-09-29 19:47:22.2050000,member,7,Monday
0130807DD5EF2873,2025-09-22 19:01:38.8000000,2025-09-22 19:04:39.2850000,member,3,Monday
013080C7AE744807,2025-06-14 11:32:30.0540000,2025-06-14 11:51:13.8460000,casual,19,Saturday
0130818A60D3ECC4,2025-01-08 08:47:20.5540000,2025-01-08 08:56:02.5620000,member,9,Wednesday
01308449FC771DE9,2025-06-08 18:52:00.6960000,2025-06-08 19:01:39.7890000,member,9,Sunday
0130853B1B89A99E,2025-10-17 18:12:43.1040000,2025-10-17 18:22:25.4160000,casual,10,Friday
01308762EEA9C492,2025-11-09 08:35:16.0350000,2025-11-09 08:55:52.3250000,casual,20,Sunday
013088565C190B79,2025-08-17 14:12:07.7270000,2025-08-17 14:19:09.8800000,member,7,Sunday
01308B6D41FD6E00,2025-04-21 07:37:48.6240000,2025-04-21 07:45:02.1150000,member,8,Monday
01308E664AF52B3B,2025-04-03 18:16:11.7350000,2025-04-03 18:24:37.9180000,member,8,Thursday
01309148DCE8B494,2025-01-24 08:57:14.3380000,2025-01-24 09:02:31.2660000,casual,5,Friday
0130939FABC2EC90,2025-11-03 21:41:16.0710000,2025-11-03 21:52:08.3780000,member,11,Monday
013093D3CF8DFC88,2025-10-15 20:41:44.7660000,2025-10-15 20:47:16.8660000,member,6,Wednesday
013094B00EF3E08B,2025-05-12 19:07:41.8750000,2025-05-12 19:25:22.7110000,casual,18,Monday
013097A88C434FB0,2025-05-29 17:58:25.6890000,2025-05-29 18:00:35.3930000,member,2,Thursday
0130A48D95D974DC,2025-06-22 15:07:47.3910000,2025-06-22 15:17:03.7710000,casual,10,Sunday
0130AA9C7717E8DD,2025-08-02 18:04:51.7550000,2025-08-02 18:19:18.2460000,member,15,Saturday
0130AD3BD6523312,2025-08-24 14:26:52.6150000,2025-08-24 14:58:25.2290000,casual,32,Sunday
0130B092E151861C,2025-09-08 17:39:50.8940000,2025-09-08 18:01:05.7100000,casual,22,Monday
0130B5E6A419D0B6,2025-07-11 14:46:26.6360000,2025-07-11 14:53:23.1470000,member,7,Friday
0130BAEA1D1EDAE0,2025-12-24 08:00:32.8530000,2025-12-24 08:07:08.3790000,member,7,Wednesday
0130BF76CAEE5DBA,2025-10-18 17:49:20.8840000,2025-10-18 18:00:15.6460000,member,11,Saturday
0130C302093A7B67,2025-08-31 00:15:24.7590000,2025-08-31 00:21:12.7090000,member,6,Sunday
0130C56ECB200B9B,2025-06-30 22:17:26.0360000,2025-06-30 22:29:53.0840000,member,12,Monday
0130C9C1AED124B3,2025-03-29 15:34:37.7030000,2025-03-29 15:45:03.1300000,member,11,Saturday
0130C9D71AF66B7A,2025-04-15 17:02:37.3180000,2025-04-15 17:07:26.4410000,casual,5,Tuesday
0130C9D7DB466ACC,2025-10-02 11:46:32.3810000,2025-10-02 11:54:00.7510000,member,8,Thursday
0130CBC9E31D7C92,2025-06-11 21:46:00.0530000,2025-06-11 21:49:47.7790000,member,3,Wednesday
0130CEF2DD6489E7,2025-08-31 09:45:18.9250000,2025-08-31 09:49:39.9750000,casual,4,Sunday
0130D843A678D059,2025-06-01 11:35:34.1910000,2025-06-01 11:44:40.8730000,casual,9,Sunday
0130D9CD6A084CAD,2025-06-15 12:19:40.1070000,2025-06-15 12:35:52.2860000,casual,16,Sunday
0130DC55080C0709,2025-08-20 08:20:11.7990000,2025-08-20 08:29:30.3640000,member,9,Wednesday
0130DD7475208AE1,2025-03-28 15:36:15.9990000,2025-03-28 15:41:51.5970000,member,5,Friday
0130E09980C1BE58,2025-09-30 16:17:21.7800000,2025-09-30 16:35:54.8440000,casual,18,Tuesday
0130E49CFBA0AACD,2025-05-17 13:43:04.1010000,2025-05-17 14:24:45.6270000,casual,41,Saturday
0130E8A0ACEC3F9A,2025-11-04 11:51:47.8110000,2025-11-04 12:09:15.9930000,member,18,Tuesday
0130E91F66FBF44D,2025-08-24 16:38:06.3710000,2025-08-24 17:09:02.3520000,casual,31,Sunday
0130EC72C460668A,2025-10-01 00:04:01.5900000,2025-10-01 00:48:59.8560000,casual,44,Wednesday
0130EFE6558F3E83,2025-11-23 22:04:42.0560000,2025-11-23 22:24:08.8690000,casual,20,Sunday
0130F00D8A57E16C,2025-04-22 16:56:30.2050000,2025-04-22 17:30:08.4740000,member,34,Tuesday
0130F16C7229FA3F,2025-06-03 19:58:50.7060000,2025-06-03 20:22:06.9450000,member,24,Tuesday
0130F44D5E019379,2025-01-11 11:07:37.2040000,2025-01-11 11:35:20.4170000,member,28,Saturday
0130F95F543CA194,2025-07-07 07:07:46.7960000,2025-07-07 07:39:52.3170000,member,32,Monday
0130FA1967971E21,2025-06-26 18:25:26.3560000,2025-06-26 18:38:22.2280000,member,13,Thursday
0130FAE167384BF5,2025-09-18 13:22:34.6730000,2025-09-18 13:25:35.0090000,member,3,Thursday
0130FBF77B15BF45,2025-06-20 16:21:24.2410000,2025-06-20 16:22:02.7300000,member,1,Friday
013101170A7BD815,2025-08-27 17:00:53.5590000,2025-08-27 17:10:10.9920000,member,10,Wednesday
0131027FBB82E364,2025-04-04 07:23:05.1210000,2025-04-04 07:30:00.3520000,member,7,Friday
013102A44D317D2F,2025-10-20 17:50:36.7920000,2025-10-20 17:54:33.6760000,casual,4,Monday
013103301E35610E,2025-07-03 19:22:35.3450000,2025-07-03 19:44:49.2170000,member,22,Thursday
01310E04292F78D8,2025-04-06 06:02:57.4220000,2025-04-06 06:06:00.7230000,member,4,Sunday
013110218803AC43,2025-09-06 14:55:08.5860000,2025-09-06 15:00:57.5400000,member,5,Saturday
013116EEFE2263F4,2025-08-30 19:48:51.1370000,2025-08-30 19:52:22.5250000,member,4,Saturday
013119EB10A64104,2025-07-16 08:04:57.8910000,2025-07-16 08:07:17.0440000,casual,3,Wednesday
01311DD9EE65020B,2025-09-11 18:43:52.7510000,2025-09-11 18:52:43.9310000,member,9,Thursday
01312121E6F6B12B,2025-06-14 21:16:35.5800000,2025-06-14 21:25:42.3300000,member,9,Saturday
01312147D1F615F7,2025-08-16 12:49:51.4750000,2025-08-16 13:06:04.9760000,casual,17,Saturday
013124847A4B4ADC,2025-10-31 15:17:32.9090000,2025-10-31 15:25:19.0830000,member,8,Friday
013124DF7BB4F164,2025-06-08 14:03:22.5300000,2025-06-08 14:09:31.9290000,member,6,Sunday
013125B76C5FE0BA,2025-05-13 18:33:28.5560000,2025-05-13 18:35:28.2340000,member,2,Tuesday
01312952EFF89EAA,2025-08-31 14:41:14.8330000,2025-08-31 14:46:38.5410000,casual,5,Sunday
01312C86F7CF7BEA,2025-10-12 09:29:56.5840000,2025-10-12 09:45:42.9790000,member,16,Sunday
01312D89B2A3EF06,2025-02-01 17:43:18.1230000,2025-02-01 17:50:41.2620000,member,7,Saturday
013130420D32C23B,2025-06-12 08:55:26.2830000,2025-06-12 09:14:17.1490000,member,19,Thursday
0131307ADC251E7D,2025-06-25 11:22:08.7170000,2025-06-25 11:45:32.0070000,casual,23,Wednesday
01313685BBFC2717,2025-11-03 11:53:08.4720000,2025-11-03 13:14:19.3600000,casual,81,Monday
013136E6BBD7AB4E,2025-04-10 22:02:51.7350000,2025-04-10 22:15:00.8140000,casual,13,Thursday
01313851EB27049D,2025-12-08 16:51:23.1540000,2025-12-08 16:55:49.1840000,member,4,Monday
01313B35F75B3E45,2025-11-15 07:11:01.5380000,2025-11-15 07:20:23.6830000,member,9,Saturday
01313D626DA41503,2025-09-24 17:21:12.5190000,2025-09-24 17:36:24.5930000,member,15,Wednesday
01313E007390C4E1,2025-08-23 13:06:37.7280000,2025-08-23 13:18:39.7470000,member,12,Saturday
01313EF428B0989C,2025-07-04 07:27:00.3870000,2025-07-04 07:54:28.7400000,member,27,Friday
013142837922A10F,2025-04-02 08:06:37.4820000,2025-04-02 08:12:39.8390000,member,6,Wednesday
01314349E4CC29F3,2025-02-25 08:24:19.8440000,2025-02-25 08:43:27.1450000,member,19,Tuesday
013145990B8DB847,2025-10-28 07:51:29.2590000,2025-10-28 07:58:08.1240000,member,7,Tuesday
0131466D346A52EE,2025-07-06 15:27:09.8990000,2025-07-06 15:38:17.8230000,casual,11,Sunday
01314804557FB193,2025-07-03 20:12:40.3150000,2025-07-03 20:20:40.9730000,member,8,Thursday
0131488424F13183,2025-06-26 16:22:10.7830000,2025-06-26 16:33:55.0360000,member,11,Thursday
0131495C406CE919,2025-05-24 17:36:06.7880000,2025-05-24 17:46:51.8460000,member,10,Saturday
01314B84E9BDD5F8,2025-01-30 16:25:21.3440000,2025-01-30 16:30:42.8540000,member,5,Thursday
013154A5F0B3C729,2025-04-04 14:08:05.8970000,2025-04-04 14:16:15.4960000,member,8,Friday
013157B71E4B265D,2025-06-29 14:44:08.2570000,2025-06-29 15:03:42.5380000,member,19,Sunday
013159799480DA55,2025-07-18 19:27:27.5130000,2025-07-18 19:38:51.1480000,member,11,Friday
013159E95E778524,2025-06-20 18:37:01.2020000,2025-06-20 18:44:04.1040000,casual,7,Friday
01315CDD6C66599E,2025-12-23 15:49:55.1170000,2025-12-23 15:55:01.7240000,member,6,Tuesday
013162B527ABD9B2,2025-08-27 06:48:33.8720000,2025-08-27 06:53:18.5300000,casual,5,Wednesday
013162D43EF71299,2025-06-12 19:01:50.1780000,2025-06-12 19:06:26.4440000,member,5,Thursday
0131637FB9DA7E10,2025-07-04 11:09:30.7230000,2025-07-04 11:14:08.2760000,member,5,Friday
0131652C823EF336,2025-09-03 03:05:28.3740000,2025-09-03 03:17:49.1700000,casual,12,Wednesday
0131654484CE542F,2025-07-02 06:43:42.7330000,2025-07-02 06:50:56.6290000,casual,7,Wednesday
013167A433FDD270,2025-01-13 08:09:18.5380000,2025-01-13 08:16:26.5980000,member,7,Monday
01316A57084B7057,2025-05-12 10:07:34.9310000,2025-05-12 10:10:33.6450000,member,3,Monday
01316E33C114877B,2025-04-21 17:09:27.8210000,2025-04-21 17:18:31.6150000,member,9,Monday
01316F88EAF80CB1,2025-09-30 07:26:28.8070000,2025-09-30 07:35:38.2950000,member,9,Tuesday
0131705566DF3408,2025-10-30 17:33:18.6370000,2025-10-30 17:42:20.7200000,member,9,Thursday
01317BD29FEC4D37,2025-07-10 09:22:23.1600000,2025-07-10 09:27:57.5570000,member,5,Thursday
013181D6B3CA2603,2025-05-31 13:52:30.9710000,2025-05-31 14:07:56.1630000,casual,15,Saturday
013181DB906EE27E,2025-12-05 07:28:32.3270000,2025-12-05 07:41:33.0960000,member,13,Friday
01318247DE6D5ACC,2025-05-23 18:25:14.4280000,2025-05-23 18:36:28.2260000,member,11,Friday
013183D0D8FF965B,2025-03-21 23:35:09.7550000,2025-03-21 23:36:27.0230000,casual,1,Friday
013183FF17B59850,2025-09-21 22:17:49.6880000,2025-09-21 22:19:11.4700000,member,2,Sunday
01318773B55C536E,2025-09-14 16:12:13.7350000,2025-09-14 16:26:27.3620000,member,14,Sunday
0131884866028FDC,2025-06-10 21:59:33.8560000,2025-06-10 22:05:42.2910000,member,6,Tuesday
0131899C4C949172,2025-04-16 10:28:09.1050000,2025-04-16 10:31:35.1550000,member,3,Wednesday
01318DD599E9B300,2025-08-03 23:07:41.3110000,2025-08-03 23:41:14.5380000,casual,34,Sunday
01318DEC8346A756,2025-03-14 19:50:50.6710000,2025-03-14 20:04:34.2630000,member,14,Friday
013191FF7557FFFB,2025-01-02 21:07:57.7340000,2025-01-02 21:13:32.0220000,casual,6,Thursday
01319499F0893F02,2025-11-22 23:13:00.2980000,2025-11-22 23:16:39.1440000,casual,3,Saturday
0131962E49EBDE26,2025-04-25 17:56:30.4510000,2025-04-25 18:02:07.7510000,member,6,Friday
0131991E5B2AAFA3,2025-08-05 19:02:48.3800000,2025-08-05 19:06:15.6750000,member,4,Tuesday
013199BA193B18D5,2025-05-04 12:38:21.3100000,2025-05-04 12:47:05.1860000,casual,9,Sunday
01319BBB35B71E38,2025-10-03 00:22:07.0770000,2025-10-03 01:08:24.6720000,casual,46,Friday
01319C3554B35D9B,2025-09-12 13:22:09.2780000,2025-09-12 13:35:27.2460000,member,13,Friday
01319E44D13A9064,2025-06-03 10:52:24.6640000,2025-06-03 10:55:58.4670000,member,3,Tuesday
0131A2E7E7EB54BF,2025-05-14 08:16:42.2440000,2025-05-14 08:20:12.0180000,member,4,Wednesday
0131A7D7B2CB3844,2025-08-15 16:15:31.7280000,2025-08-15 16:19:28.2920000,member,4,Friday
0131A9A09596C99A,2025-04-27 08:39:24.2340000,2025-04-27 08:52:33.0220000,member,13,Sunday
0131ACAA8682E983,2025-11-15 15:11:21.0720000,2025-11-15 15:15:38.9660000,member,4,Saturday
0131B84CF6E249C0,2025-11-23 10:23:08.5050000,2025-11-23 10:28:06.1600000,casual,5,Sunday
0131BCFD4F4DB985,2025-09-02 15:18:23.4400000,2025-09-02 15:55:20.5100000,member,37,Tuesday
0131C31910F8FEA2,2025-03-12 18:16:01.9560000,2025-03-12 18:19:59.9960000,member,3,Wednesday
0131C8CF40D6AD16,2025-07-11 21:33:41.3320000,2025-07-11 21:57:53.0860000,casual,24,Friday
0131CB2C4BEAB049,2025-04-12 07:50:56.3900000,2025-04-12 07:53:55.0890000,member,3,Saturday
0131CE35FB32BFF9,2025-09-04 08:15:35.0260000,2025-09-04 08:17:34.0180000,member,2,Thursday
0131D3AC3147C6BF,2025-10-20 18:28:23.9810000,2025-10-20 18:46:46.5530000,member,18,Monday
0131D6AFB6121B5E,2025-06-30 07:30:27.9330000,2025-06-30 07:33:13.6440000,member,3,Monday
0131DD2B64882EF4,2025-04-03 12:55:54.8080000,2025-04-03 13:12:20.0470000,member,17,Thursday
0131DD84DA231191,2025-07-22 09:40:42.7910000,2025-07-22 09:50:10.6490000,member,10,Tuesday
0131DDCCD18F77E9,2025-12-26 09:22:54.5070000,2025-12-26 09:33:45.1120000,casual,11,Friday
0131E3680D131BB2,2025-01-29 08:13:36.3150000,2025-01-29 08:21:36.7670000,casual,8,Wednesday
0131E77E52C56826,2025-10-04 14:37:20.0700000,2025-10-04 14:44:45.0620000,casual,7,Saturday
0131E93A3E3F998D,2025-09-29 08:23:58.0170000,2025-09-29 08:34:10.2040000,member,11,Monday
0131EC264DA518E6,2025-03-21 12:24:09.9740000,2025-03-21 12:31:33.8840000,member,7,Friday
0131EEA30F6E8CBA,2025-05-31 12:11:51.4050000,2025-05-31 12:45:51.9810000,casual,34,Saturday
0131FFB07F73E874,2025-05-24 15:31:43.7310000,2025-05-24 15:44:07.6840000,casual,13,Saturday
013201C77051F7C1,2025-06-17 19:08:15.7730000,2025-06-17 19:24:29.1260000,member,16,Tuesday
013207F9C346B5EB,2025-07-16 21:19:47.3090000,2025-07-16 21:23:55.4200000,casual,4,Wednesday
013209E751CB6EBB,2025-05-05 17:59:20.6060000,2025-05-05 18:14:36.5180000,casual,15,Monday
01320FEE192FAF8C,2025-06-02 20:06:28.6030000,2025-06-02 20:56:27.0180000,casual,50,Monday
0132122FDF57D193,2025-09-22 21:37:52.6980000,2025-09-22 21:41:40.1300000,casual,4,Monday
013212698A8895A5,2025-10-15 22:41:39.2390000,2025-10-15 22:46:38.5570000,member,5,Wednesday
01321307D7C8866F,2025-12-26 18:02:38.4860000,2025-12-26 18:09:26.8860000,member,7,Friday
0132161CB9BE6E29,2025-10-25 13:52:29.5970000,2025-10-25 13:57:46.8440000,member,5,Saturday
01321AB19BD7ECEC,2025-08-02 13:28:15.2520000,2025-08-02 13:35:48.2700000,casual,7,Saturday
0132223A325E3946,2025-08-19 11:24:54.3250000,2025-08-19 11:33:57.5520000,member,9,Tuesday
013222AB723469F2,2025-09-18 13:21:59.8580000,2025-09-18 13:37:15.0680000,member,16,Thursday
01322BA788271CE1,2025-08-07 18:44:48.9300000,2025-08-07 18:48:51.7960000,member,4,Thursday
01322D837485A94C,2025-11-19 11:02:24.3420000,2025-11-19 11:07:09.2050000,member,5,Wednesday
01322E693C21AA7E,2025-10-25 17:44:31.2400000,2025-10-25 17:49:36.3770000,member,5,Saturday
01323238FB311171,2025-08-02 09:43:11.9540000,2025-08-02 09:47:45.5390000,member,4,Saturday
013232C54DF56DC3,2025-10-15 07:43:07.7430000,2025-10-15 07:51:05.8040000,member,8,Wednesday
01323BB3ECB8CB67,2025-07-01 04:58:05.1190000,2025-07-01 05:01:55.1490000,member,3,Tuesday
01323D32D6780B2C,2025-09-07 15:24:58.4170000,2025-09-07 15:47:09.7740000,casual,23,Sunday
01323E44367DC8F3,2025-07-26 16:49:53.6430000,2025-07-26 16:56:53.9840000,casual,7,Saturday
01323E83C33F2219,2025-11-03 12:15:53.8180000,2025-11-03 12:18:54.5910000,member,3,Monday
01323ED4F66C5259,2025-07-16 18:59:11.7340000,2025-07-16 19:00:54.8070000,member,1,Wednesday
01323FCFC9FA1949,2025-09-16 20:09:14.8780000,2025-09-16 20:18:34.8380000,member,9,Tuesday
013241273199595A,2025-10-08 07:56:34.1390000,2025-10-08 08:01:18.3510000,casual,5,Wednesday
01324271EEF6ECA1,2025-05-30 18:01:01.9100000,2025-05-30 18:22:44.8810000,casual,21,Friday
013245EF520D4049,2025-05-07 08:38:10.1490000,2025-05-07 09:01:15.2980000,member,23,Wednesday
0132488209638502,2025-12-05 12:19:10.8670000,2025-12-05 12:32:00.8270000,member,13,Friday
013248F8C7C3CBE8,2025-11-12 21:27:10.6950000,2025-11-12 21:39:35.9010000,member,12,Wednesday
01325D380E0250CD,2025-05-16 07:49:52.3440000,2025-05-16 07:59:22.8520000,member,10,Friday
01325F9C1B69AEDB,2025-06-20 18:06:00.2270000,2025-06-20 18:14:41.7740000,casual,8,Friday
013260379D99C352,2025-06-17 07:24:15.6160000,2025-06-17 07:36:14.6640000,member,12,Tuesday
01326320221491A0,2025-05-14 11:07:04.1360000,2025-05-14 13:33:18.1830000,casual,146,Wednesday
